u,mean_x,mean_y,lower_x,lower_y,upper_x,upper_y
0.0,-1.4915518573559525,0.5966314283449087,-1.725576662983894,0.29090017088045406,-1.257527051728011,0.9023626858093633
0.00392156862745098,-1.490325304988478,0.5878901992716224,-1.7255129449285111,0.2848076181721689,-1.2551376650484447,0.8909727803710761
0.00784313725490196,-1.4890340685196866,0.5794002523155358,-1.7254652307987703,0.2789356826004307,-1.2526029062406028,0.8798648220306409
0.011764705882352941,-1.4893049408556027,0.5720665750403379,-1.7261164509839158,0.2741349342418096,-1.2524934307272897,0.8699982158388662
0.01568627450980392,-1.489711249925812,0.565212060466959,-1.7269650763416584,0.26983615460177773,-1.2524574235099657,0.8605879663321403
0.0196078431372549,-1.4911379943323928,0.5596185499045704,-1.7281900868250617,0.2677743125665387,-1.254085901839724,0.851462787242602
0.023529411764705882,-1.4932927043860589,0.554636924187863,-1.730099377488421,0.2661108587371247,-1.2564860312836967,0.8431629896386014
0.027450980392156862,-1.495719925610511,0.5501223453463602,-1.7323798293090091,0.2646459154246169,-1.2590600219120127,0.8355987752681034
0.03137254901960784,-1.4984301113940337,0.5450992740903419,-1.734930815062174,0.26235398396618254,-1.2619294077258933,0.8278445642145011
0.03529411764705882,-1.4997905229594295,0.539889459454587,-1.736420579380547,0.2598826102066146,-1.263160466538312,0.8198963087025595
0.0392156862745098,-1.5011616310177005,0.5331732887525408,-1.7379288346339412,0.2555302817034441,-1.2643944274014598,0.8108162958016374
0.043137254901960784,-1.5020558953183731,0.525018961030993,-1.7392033440796397,0.25049192401359366,-1.2649084465571065,0.7995459980483923
0.047058823529411764,-1.5017840992231863,0.5159984445659753,-1.7396640666797654,0.24452274280208913,-1.2639041317666073,0.7874741463298616
0.050980392156862744,-1.5001181955131622,0.5062313810438936,-1.7395531070690764,0.23701750703596136,-1.260683283957248,0.7754452550518259
0.054901960784313725,-1.4976819603125997,0.4951528757374331,-1.739066519857318,0.22771822381835866,-1.2562974007678813,0.7625875276565075
0.058823529411764705,-1.494504583907061,0.48317233764668843,-1.7383264307759208,0.2171555253600977,-1.2506827370382012,0.7491891499332792
0.06274509803921569,-1.4910051052350093,0.47071429950382393,-1.737466759312547,0.20579019172437923,-1.2445434511574716,0.7356384072832687
0.06666666666666667,-1.4874706361144265,0.45810455199332384,-1.7365994620561098,0.1941426605993602,-1.2383418101727433,0.7220664433872874
0.07058823529411765,-1.4841193133889745,0.4455970109797985,-1.7360856215884735,0.18225000434877886,-1.2321530051894756,0.7089440176108182
0.07450980392156863,-1.479425026579853,0.43128915653007543,-1.734251051582358,0.167668417234141,-1.224599001577348,0.6949098958260098
0.0784313725490196,-1.4752301091269646,0.41768379291514807,-1.7325832265278378,0.1534644062453479,-1.2178769917260914,0.6819031795849482
0.08235294117647059,-1.4749524876572504,0.4075915920048857,-1.732519147713432,0.14260067985277686,-1.2173858276010687,0.6725825041569946
0.08627450980392157,-1.475480379982142,0.3982123013417758,-1.7331487118402542,0.13230399081447736,-1.21781204812403,0.6641206118690743
0.09019607843137255,-1.476423591110967,0.38786190712074514,-1.733867313019305,0.12086445204381774,-1.2189798692026292,0.6548593621976726
0.09411764705882353,-1.4777727304902888,0.3774964096203012,-1.7347597082531807,0.10926579025681266,-1.2207857527273969,0.6457270289837898
0.09803921568627451,-1.4783729587963754,0.3673329991845161,-1.7355112977215608,0.09759213197696548,-1.22123461987119,0.6370738663920668
0.10196078431372549,-1.4794376252744026,0.35808358829475667,-1.7365677688513712,0.08734879381982713,-1.222307481697434,0.6288183827696863
0.10588235294117647,-1.480448213115404,0.34896338465651816,-1.737279024797346,0.07804562998874759,-1.223617401433462,0.6198811393242887
0.10980392156862745,-1.483266211101996,0.34285964291848464,-1.7383416977381911,0.07362676751652547,-1.228190724465801,0.6120925183204438
0.11372549019607843,-1.4855877200863419,0.3357903068206956,-1.7391706559234195,0.067244545442607,-1.2320047842492643,0.6043360681987842
0.11764705882352941,-1.4868094699889505,0.3245345356479421,-1.7393420212102886,0.054608057509906105,-1.2342769187676124,0.594461013785978
0.12156862745098039,-1.4892200601981327,0.3153836106075841,-1.7402808296429806,0.04433984120579754,-1.2381592907532848,0.5864273800093707
0.12549019607843137,-1.4927063358800254,0.3081064305386648,-1.7417651209272873,0.03645148468302151,-1.2436475508327636,0.5797613763943081
0.12941176470588234,-1.4950470661336097,0.3005161977153045,-1.7427299936992515,0.028097627484296672,-1.247364138567968,0.5729347679463124
0.13333333333333333,-1.4968462757589809,0.29375087717536397,-1.7438140397185122,0.02047917840604485,-1.2498785117994495,0.5670225759446831
0.13725490196078433,-1.4989736904206403,0.28788347301045253,-1.7450929915281748,0.014016059826611749,-1.2528543893131059,0.5617508861942933
0.1411764705882353,-1.5013831531224198,0.2823574136127369,-1.7465810961476722,0.007853486305259783,-1.2561852100971673,0.5568613409202141
0.14509803921568626,-1.5032892659452026,0.27825800644245546,-1.748469844800211,0.003711938131842063,-1.2581086870901943,0.5528040747530689
0.14901960784313725,-1.5046290844669803,0.272970376089969,-1.750732997120217,-0.0013437373786171491,-1.2585251718137436,0.5472844895585551
0.15294117647058825,-1.507208415429631,0.26995578988327135,-1.7541576582049634,-0.004223500484022702,-1.2602591726542987,0.5441350802505653
0.1568627450980392,-1.5104406273387025,0.267149063191732,-1.7583658710697148,-0.007209288488214893,-1.2625153836076903,0.5415074148716789
0.16078431372549018,-1.5148964599499137,0.26556977343571825,-1.7639189005400249,-0.009565522659027936,-1.2658740193598026,0.5407050695304645
0.16470588235294117,-1.5194049385799986,0.26524193270677865,-1.769065039162161,-0.011613607406101567,-1.2697448379978362,0.5420974728196588
0.16862745098039217,-1.5232049555611533,0.2642472979757546,-1.7738580069318461,-0.013838811653629823,-1.2725519041904605,0.5423334076051389
0.17254901960784313,-1.5253855781250762,0.26074204783446675,-1.7771106277734197,-0.01839737907825989,-1.2736605284767328,0.5398814747471934
0.1764705882352941,-1.5269379742959814,0.2567481785734776,-1.7799504255382148,-0.023466349541491738,-1.273925523053748,0.5369627066884469
0.1803921568627451,-1.5266592870560438,0.2512233651613083,-1.7810905252629787,-0.029993360803912295,-1.272228048849109,0.5324400911265288
0.1843137254901961,-1.5263342367136776,0.24542643647327728,-1.782431662034702,-0.036278858886433174,-1.2702368113926532,0.5271317318329878
0.18823529411764706,-1.5266952355094534,0.24065698071129096,-1.7850442368321218,-0.04062614502365655,-1.268346234186785,0.5219401064462384
0.19215686274509802,-1.526227866010857,0.23432634239325573,-1.7870084488976943,-0.04595583826868066,-1.2654472831240198,0.5146085230551921
0.19607843137254902,-1.5247350562708428,0.22702367467374984,-1.7883312895286256,-0.05117934357359483,-1.26113882301306,0.5052266929210945
0.2,-1.5231605846678622,0.22114882968086927,-1.789077630906103,-0.05551129220685011,-1.2572435384296214,0.4978089515685886
0.20392156862745098,-1.522328032129677,0.2170386844842603,-1.7898397006566473,-0.05888922186730064,-1.2548163636027068,0.4929665908358213
0.20784313725490194,-1.5216959906614695,0.21132641787627146,-1.7911414005983795,-0.06361937265182108,-1.2522505807245596,0.486272208404364
0.21176470588235294,-1.5212325540337208,0.205530704497221,-1.7924071060163884,-0.06797870908638953,-1.2500580020510532,0.4790401180808315
0.21568627450980393,-1.5225236563396485,0.20410980102546475,-1.7949310702949026,-0.06933253152744459,-1.2501162423843943,0.4775521335783741
0.2196078431372549,-1.5251613354439677,0.20592445776084495,-1.797717691490449,-0.0694614844568831,-1.2526049793974865,0.481310399978573
0.22352941176470587,-1.5273239834524945,0.20892757377490057,-1.8002074735135536,-0.06883122580092665,-1.2544404933914355,0.4866863733507278
0.22745098039215686,-1.529702561937243,0.20993525826943588,-1.8036458234584554,-0.06974317031015809,-1.2557593004160308,0.48961368684902984
0.23137254901960785,-1.5328753024632522,0.21078127685087295,-1.807832850524656,-0.07132419986180094,-1.2579177544018485,0.49288675356354683
0.23529411764705882,-1.5348624282485113,0.2127488509958999,-1.8099626374476798,-0.07295503530410236,-1.2597622190493427,0.49845273729590217
0.2392156862745098,-1.5362074918012671,0.21471421329814125,-1.8113637435488745,-0.0750859984876375,-1.2610512400536598,0.50451442508392
0.24313725490196078,-1.5384929187655403,0.21440297988477378,-1.8146167027146884,-0.07853663689181653,-1.2623691348163921,0.507342596661364
0.24705882352941178,-1.5413895731231888,0.21370699626967568,-1.8186122181544924,-0.08207902326824965,-1.2641669280918852,0.509493015807601
0.25098039215686274,-1.545393657414653,0.21128091128761534,-1.823253328654745,-0.08596144550970247,-1.267533986174561,0.5085232680849332
0.2549019607843137,-1.5492699993088952,0.2085322669414235,-1.827900640305362,-0.08932976387394173,-1.2706393583124285,0.5063942977567887
0.2588235294117647,-1.5528337403358943,0.20411128348321547,-1.8320474165133156,-0.09288867218972105,-1.273620064158473,0.501111239156152
0.2627450980392157,-1.5558683103681237,0.2002381707630028,-1.8355062645583167,-0.09505994702814133,-1.2762303561779307,0.4955362885541469
0.26666666666666666,-1.5567815783324852,0.19512924173439167,-1.8371514268655842,-0.09761681170156206,-1.2764117297993862,0.4878752951703454
0.27058823529411763,-1.5568170011291165,0.18951961301938497,-1.837513488103618,-0.10098914847401935,-1.276120514154615,0.4800283745127893
0.27450980392156865,-1.5570668764653768,0.18455006442576202,-1.8379205084140677,-0.10460473711998394,-1.2762132445166858,0.47370486597150796
0.2784313725490196,-1.5571907163447039,0.17938989410086242,-1.8388087307274967,-0.10887069851406767,-1.275572701961911,0.4676504867157925
0.2823529411764706,-1.557672730706591,0.17307302070500635,-1.840089214286653,-0.11322281038775472,-1.275256247126529,0.45936885179776743
0.28627450980392155,-1.558461211152199,0.16711239083842583,-1.8417215238044773,-0.1175703862568262,-1.2752008984999206,0.45179516793367785
0.2901960784313725,-1.5606677962093563,0.16326222304592317,-1.8445565840195197,-0.12210051924581491,-1.2767790083991928,0.4486249653376613
0.29411764705882354,-1.56280812766597,0.16013988224929673,-1.847770960160563,-0.12632110362131196,-1.277845295171377,0.4466008681199054
0.2980392156862745,-1.5652443120420805,0.15679957018851526,-1.8518101918223437,-0.1301019987460883,-1.2786784322618172,0.4437011391231188
0.30196078431372547,-1.5683967689118643,0.15408099497525368,-1.8565984973734202,-0.1338143912827574,-1.2801950404503084,0.44197638123326477
0.3058823529411765,-1.5722709491090825,0.1495357708150392,-1.8618385319971296,-0.13811158149547367,-1.2827033662210354,0.4371831231255521
0.30980392156862746,-1.5751469884451241,0.14313028507127568,-1.865588475552763,-0.14383796656856312,-1.2847055013374853,0.4300985367111145
0.3137254901960784,-1.576822124401153,0.13520781281865463,-1.8685151113325442,-0.15046369299367846,-1.285129137469762,0.4208793186309877
0.3176470588235294,-1.5785057741134743,0.12690391224128358,-1.871625122014693,-0.15708477420157232,-1.2853864262122554,0.4108925986841395
0.32156862745098036,-1.5796479299604738,0.11547388345500105,-1.8745292543452743,-0.16412371949029064,-1.2847666055756732,0.3950714864002927
0.3254901960784314,-1.5814297775186565,0.10518019354117128,-1.8779499104091424,-0.17009998397407797,-1.2849096446281707,0.3804603710564205
0.32941176470588235,-1.5840596540471827,0.09626388617855586,-1.8809434771417504,-0.1749397119956666,-1.2871758309526151,0.3674674843527783
0.3333333333333333,-1.5864335826081526,0.08772370199787954,-1.883516194877189,-0.1798296529586515,-1.2893509703391162,0.3552770569544106
0.33725490196078434,-1.5909460761825212,0.08111901697321659,-1.887544923911729,-0.18279367616186215,-1.2943472284533133,0.34503171010829536
0.3411764705882353,-1.5949382922816304,0.0751325021889691,-1.8913256828650649,-0.18616256547201115,-1.298550901698196,0.33642756984994937
0.34509803921568627,-1.599443189547999,0.06830737198150623,-1.8957330480502586,-0.190136673872024,-1.3031533310457395,0.3267514178350364
0.34901960784313724,-1.6027126405646943,0.06038530490271408,-1.8989501035789806,-0.19456705478711298,-1.306475177550408,0.31533766459254114
0.3529411764705882,-1.6066410212000568,0.0533232714007794,-1.9028679558858033,-0.19910591025956753,-1.3104140865143104,0.30575245306112636
0.3568627450980392,-1.6109556868041544,0.04654129402978543,-1.9074544989126427,-0.20298551191414116,-1.314456874695666,0.29606809997371203
0.3607843137254902,-1.6149534985564309,0.04245573174499621,-1.912138918444181,-0.2042763208323685,-1.3177680786686807,0.2891877843223609
0.36470588235294116,-1.6188299402108124,0.03767722815729097,-1.9170982308378086,-0.20578036505065683,-1.3205616495838162,0.28113482136523876
0.3686274509803922,-1.6217351661020112,0.030936188478657756,-1.9210130331476098,-0.20825333841663732,-1.3224572990564125,0.2701257153739528
0.37254901960784315,-1.6242195404343793,0.0248197773781541,-1.9240555924238758,-0.21047074452389014,-1.3243834884448829,0.26011029928019835
0.3764705882352941,-1.6260384991449628,0.019374723539865944,-1.9258657684855067,-0.21218078227494983,-1.3262112298044189,0.25093022935468173
0.3803921568627451,-1.6282033267236402,0.014054883839126365,-1.9277329912785277,-0.21435408573459683,-1.3286736621687527,0.24246385341284957
0.38431372549019605,-1.6276147825392142,0.007179228071027799,-1.9266690716118309,-0.21808582842573673,-1.3285604934665975,0.23244428456779234
0.38823529411764707,-1.6268720000318144,0.0002069996329692773,-1.9252450679104072,-0.2225837426141459,-1.3284989321532217,0.22299774188008445
0.39215686274509803,-1.6273126298790805,-0.00510071157502842,-1.9241797006899104,-0.22657238699015808,-1.3304455590682507,0.21637096384010124
0.396078431372549,-1.628116531488527,-0.008875624010428563,-1.923219388775458,-0.23009321210917272,-1.333013674201596,0.21234196408831557
0.4,-1.6301805647475445,-0.009049904391208678,-1.9231239337226078,-0.23127837047252064,-1.3372371957724811,0.2131785616901033
0.403921568627451,-1.631780093397741,-0.008756801737001448,-1.9228262432877008,-0.23217859034198357,-1.3407339435077814,0.2146649868679807
0.40784313725490196,-1.631624950837728,-0.008978624938079105,-1.9206706074620183,-0.2332558811729905,-1.3425792942134378,0.2152986312968323
0.4117647058823529,-1.6297308723465411,-0.00861606583668388,-1.9175183741330815,-0.23360039434193197,-1.3419433705600008,0.21636826266856424
0.4156862745098039,-1.627368480346333,-0.0074236709879493675,-1.9140248335726437,-0.23384682449507163,-1.3407121271200224,0.21899948251917292
0.4196078431372549,-1.624437907694081,-0.008104110296079669,-1.9102459670133953,-0.23575188092282104,-1.3386298483747665,0.21954366033066172
0.4235294117647059,-1.6199320637067218,-0.010311324400541107,-1.9051353962073558,-0.23887398128226625,-1.3347287312060878,0.21825133248118403
0.42745098039215684,-1.6129896810061577,-0.014081101477306486,-1.8987014327261251,-0.24343920954677964,-1.3272779292861903,0.21527700659216667
0.43137254901960786,-1.6071892516485495,-0.016890954070927357,-1.893650084054622,-0.24591608296717302,-1.320728419242477,0.2121341748253183
0.43529411764705883,-1.602063229957016,-0.01852575730229406,-1.8893046022943483,-0.24699782268001474,-1.314821857619684,0.20994630807542664
0.4392156862745098,-1.5966524349846043,-0.020760034279858463,-1.884963027263899,-0.2501409274570371,-1.3083418427053095,0.20862085889732018
0.44313725490196076,-1.5915172291762336,-0.022508106121869265,-1.8810860262024633,-0.25379659582226033,-1.3019484321500039,0.20878038357852177
0.44705882352941173,-1.5838225975794131,-0.023625356268137856,-1.874763984409687,-0.2568473156518584,-1.2928812107491392,0.2095966031155827
0.45098039215686275,-1.5744731226889253,-0.024786131091855512,-1.8666381150860303,-0.25978591635958725,-1.2823081302918202,0.21021365417587623
0.4549019607843137,-1.5652029070125075,-0.024856959160187844,-1.8589735480558767,-0.2616871084035967,-1.2714322659691384,0.21197319008322102
0.4588235294117647,-1.557207222670878,-0.023616097750998304,-1.8526267231297742,-0.2627246966332463,-1.2617877222119818,0.2154925011312497
0.4627450980392157,-1.5517784079016763,-0.018619256746913948,-1.8479455948790076,-0.2599804986438698,-1.255611220924345,0.2227419851500419
