u,mean_x,mean_y,lower_x,lower_y,upper_x,upper_y
0.0,-1.3109526567108252,0.7511478937666365,-1.6496777841151815,0.43025020949206383,-0.9722275293064688,1.0720455780412093
0.00392156862745098,-1.3109793096140845,0.7526654508464745,-1.650325050209049,0.43236394536497774,-0.9716335690191199,1.0729669563279713
0.00784313725490196,-1.3110059625173434,0.7541830079263129,-1.650975286653462,0.4344552811778929,-0.9710366383812248,1.0739107346747327
0.011764705882352941,-1.3110174091945728,0.7557475986294807,-1.651630563236059,0.43660192001695375,-0.9704042551530864,1.0748932772420077
0.01568627450980392,-1.3109398576354965,0.7574876850758008,-1.6522482574564608,0.43900645431441315,-0.9696314578145322,1.0759689158371883
0.0196078431372549,-1.3107061766647996,0.7592962157011998,-1.6526703680079793,0.4414607717628125,-0.9687419853216199,1.077131659639587
0.023529411764705882,-1.3107647990107787,0.7611817665539206,-1.6530523286003276,0.4440146294802382,-0.9684772694212298,1.078348903627603
0.027450980392156862,-1.311295035050842,0.7631948529694492,-1.6535685792850654,0.4467290307161706,-0.9690214908166188,1.0796606752227278
0.03137254901960784,-1.3117108405023157,0.7648459489013141,-1.6539572304071655,0.44903985465216734,-0.969464450597466,1.0806520431504607
0.03529411764705882,-1.311691194820039,0.7655223752026789,-1.6539921140105038,0.4501086304666852,-0.969390275629574,1.0809361199386724
0.0392156862745098,-1.3116080131141084,0.7660285191324999,-1.654041098801967,0.45089697555234204,-0.9691749274262498,1.0811600627126579
0.043137254901960784,-1.3115248314081778,0.7665346630623214,-1.654094914930708,0.4516821263078961,-0.9689547478856475,1.0813871998167468
0.047058823529411764,-1.3121650516941532,0.7675432362652721,-1.6542162499401067,0.45349620008817904,-0.9701138534481997,1.0815902724423652
0.050980392156862744,-1.31290760301288,0.768264409171266,-1.6543795328367294,0.4550470239147439,-0.9714356731890303,1.0814817944277881
0.054901960784313725,-1.313656517900942,0.768772846370494,-1.6543399121126348,0.4564101698095155,-0.9729731236892494,1.0811355229314725
0.058823529411764705,-1.315209769386748,0.769927638832179,-1.6542042903423393,0.4587671132225039,-0.9762152484311566,1.081088164441854
0.06274509803921569,-1.3168784819942143,0.7708072992542894,-1.6542297523954659,0.4607950958460063,-0.9795272115929627,1.0808195026625724
0.06666666666666667,-1.3185125235435593,0.771769304789028,-1.654321551861666,0.4629388551952281,-0.9827034952254525,1.080599754382828
0.07058823529411765,-1.3200306040707652,0.7730071687706656,-1.654440954101518,0.46543812291767134,-0.9856202540400124,1.0805762146236597
0.07450980392156863,-1.3215486845979714,0.7742450327523027,-1.6545752050876639,0.4678661221897031,-0.9885221641082789,1.0806239433149023
0.0784313725490196,-1.3228436194628805,0.7753844551529483,-1.6543736663416855,0.46994965258271953,-0.9913135725840756,1.080819257723177
0.08235294117647059,-1.3241263802303822,0.7762234614829167,-1.654147380010355,0.47156018533484834,-0.9941053804504094,1.080886737630985
0.08627450980392157,-1.325409140997884,0.7770624678128852,-1.653937704024046,0.4731372476758871,-0.9968805779717222,1.0809876879498834
0.09019607843137255,-1.3270980757065398,0.777946221492899,-1.6536733200890605,0.47475703545104325,-1.000522831324019,1.0811354075347548
0.09411764705882353,-1.328647452653815,0.7786051031298726,-1.6531538748940342,0.4761013690655846,-1.0041410304135958,1.0811088371941606
0.09803921568627451,-1.3301856950517799,0.7792475739798542,-1.6526699463223895,0.47738249574932484,-1.0077014437811702,1.0811126522103836
0.10196078431372549,-1.3313484933828188,0.7793402000266063,-1.651897381754181,0.477956701413804,-1.0107996050114565,1.0807236986394086
0.10588235294117647,-1.3324294953259603,0.7792705110944153,-1.650950831041226,0.4783170949759367,-1.0139081596106947,1.0802239272128937
0.10980392156862745,-1.3335422326844462,0.7791453566474721,-1.6502373854620869,0.47853539120312777,-1.0168470799068055,1.0797553220918163
0.11372549019607843,-1.3342661346674771,0.7784459489864501,-1.6495094535914396,0.4779807367352139,-1.0190228157435146,1.0789111612376865
0.11764705882352941,-1.3349825306685557,0.7777617245437689,-1.648787291901547,0.4774245272139567,-1.0211777694355644,1.0780989218735813
0.12156862745098039,-1.3359655251282814,0.7769185697563211,-1.6482701339296122,0.4766302589994938,-1.0236609163269506,1.0772068805131485
0.12549019607843137,-1.337162309877748,0.7759894553097444,-1.6478753993629431,0.47569920684654204,-1.026449220392553,1.0762797037729468
0.12941176470588234,-1.3382282577049087,0.7756663200099764,-1.6471422825453217,0.47553900795265586,-1.0293142328644957,1.075793632067297
0.13333333333333333,-1.339066450064221,0.7755486035873991,-1.6464045887622967,0.475635109182224,-1.0317283113661455,1.0754620979925742
0.13725490196078433,-1.339874498648954,0.7754352708619707,-1.645732224675121,0.4757444849941953,-1.034016772622787,1.0751260567297463
0.1411764705882353,-1.3406996290064719,0.7752987783283103,-1.6450945366701921,0.4758245079844809,-1.0363047213427516,1.0747730486721396
0.14509803921568626,-1.3414332078396858,0.7751696166271408,-1.6444539986076157,0.4759572101411884,-1.038412417071756,1.0743820231130932
0.14901960784313725,-1.3421546598086203,0.775009944497458,-1.6438215404880394,0.47608290070028747,-1.040487779129201,1.0739369882946286
0.15294117647058825,-1.3422562614040907,0.7749237822483573,-1.6424846946987617,0.47626396362801643,-1.0420278281094197,1.0735836008686983
0.1568627450980392,-1.342281504597649,0.7740109137285514,-1.6411170702467839,0.47540192991520586,-1.0434459389485142,1.0726198975418968
0.16078431372549018,-1.3423067477912074,0.7730980452087453,-1.6397658076102282,0.4745282470783753,-1.0448476879721866,1.0716678433391151
0.16470588235294117,-1.3423335967272074,0.772268028353249,-1.6384566956914606,0.47373893395934685,-1.0462104977629543,1.0707971227471513
0.16862745098039217,-1.342495395054256,0.771784574688472,-1.637350476694087,0.47331152049210606,-1.047640313414425,1.0702576288848378
0.17254901960784313,-1.3426576758892756,0.7712921506579098,-1.6362584916767395,0.4728540558934793,-1.0490568601018118,1.0697302454223403
0.1764705882352941,-1.3422641284728247,0.770268383840485,-1.6351037739214802,0.47168342044757067,-1.0494244830241692,1.0688533472333994
0.1803921568627451,-1.3414952822017892,0.7690995957174053,-1.6338353327137596,0.4702529710212584,-1.0491552316898187,1.0679462204135521
0.1843137254901961,-1.340489988468894,0.7681686342822006,-1.6323065505167265,0.46902218575951116,-1.0486734264210613,1.06731508280489
0.18823529411764706,-1.3393516773997267,0.767201291145066,-1.6307611053230264,0.46769314647137616,-1.047942249476427,1.0667094358187557
0.19215686274509802,-1.338195302247856,0.7662290072829776,-1.6292226136052002,0.46630774075283765,-1.047167990890512,1.0661502738131174
0.19607843137254902,-1.3369233902274065,0.7649291769920658,-1.627587569531297,0.46454637030114687,-1.046259210923516,1.0653119836829847
0.2,-1.335384966901114,0.7632043811564211,-1.625837038699206,0.46226516107303967,-1.044932895103022,1.0641436012398025
0.20392156862745098,-1.333864791969786,0.761057870226721,-1.6240619037129356,0.45943905260194867,-1.0436676802266363,1.0626766878514933
0.20784313725490194,-1.3321222513311852,0.7588587698741325,-1.6222607202869108,0.4564899309553825,-1.0419837823754596,1.0612276087928825
0.21176470588235294,-1.33022811512332,0.7568423353511082,-1.620704082805704,0.4536083489580591,-1.039752147440936,1.0600763217441573
0.21568627450980393,-1.3284471725071423,0.7549391678406786,-1.6192867613684094,0.45077589783290756,-1.0376075836458751,1.0591024378484497
0.2196078431372549,-1.326761903133359,0.7526739730889191,-1.6179019422031555,0.4473225719673371,-1.0356218640635626,1.0580253742105012
0.22352941176470587,-1.3251349220396753,0.7501050527066173,-1.6165267301181712,0.4433319585219194,-1.0337431139611795,1.0568781468913153
0.22745098039215686,-1.3233740279533115,0.748412878469322,-1.615024810128056,0.4402058746146321,-1.031723245778567,1.056619882324012
0.23137254901960785,-1.321622190422487,0.7470102977381142,-1.6135291706161388,0.4373321779839139,-1.0297152102288352,1.0566884174923146
0.23529411764705882,-1.3198756692727687,0.7456070467327643,-1.612049861357208,0.43435181366373166,-1.0277014771883293,1.056862279801797
0.2392156862745098,-1.3182085846114493,0.7442820744883302,-1.6106590921334412,0.431358866105097,-1.0257580770894574,1.0572052828715632
0.24313725490196078,-1.3175377992407173,0.7447318265570976,-1.609935534559796,0.4309470929984854,-1.0251400639216386,1.0585165601157098
0.24705882352941178,-1.3168670138699856,0.7451815786258649,-1.6092183027803346,0.4304739306572491,-1.0245157249596366,1.0598892265944806
0.25098039215686274,-1.3160930074850878,0.7455361008940652,-1.6084882328824879,0.4298036760351806,-1.0236977820876878,1.0612685257529497
0.2549019607843137,-1.3149064164405835,0.7452607552459577,-1.6076070236776627,0.4284084360473349,-1.0222058092035042,1.0621130744445804
0.2588235294117647,-1.3134779595958723,0.7441765900885242,-1.6064930407419795,0.42637693877042476,-1.0204628784497651,1.0619762414066236
0.2627450980392157,-1.3119511299717719,0.7436373362016896,-1.6053894937672797,0.425290835151664,-1.018512766176264,1.0619838372517152
0.26666666666666666,-1.3103169845883362,0.7436925309736903,-1.6042993695756183,0.4252505158352885,-1.0163345996010542,1.062134546112092
0.27058823529411763,-1.3088563898150467,0.7435513839286737,-1.6034055636320919,0.4250623857166874,-1.0143072159980016,1.06204038214066
0.27450980392156865,-1.3070577055578183,0.7431174035862117,-1.602709008767158,0.4245645289629194,-1.0114064023484786,1.061670278209504
0.2784313725490196,-1.3052309522704213,0.7427189291010727,-1.602287596828898,0.4240915914291251,-1.0081743077119445,1.0613462667730205
0.2823529411764706,-1.3034308622611201,0.7423308996871268,-1.6019409276189431,0.4236283544768661,-1.0049207969032972,1.0610334448973875
0.28627450980392155,-1.3013690072475315,0.741852143794141,-1.6017058142534042,0.42282941879249186,-1.0010322002416587,1.06087486879579
0.2901960784313725,-1.2993030575473534,0.741415086067083,-1.6015456625891464,0.42203867851976806,-0.9970604525055603,1.0607914936143978
0.29411764705882354,-1.2971375431363552,0.7408254848588921,-1.6014475040341805,0.42096411226726776,-0.99282758223853,1.0606868574505164
0.2980392156862745,-1.294460929876483,0.739452827114219,-1.601466511329516,0.4184569519713887,-0.9874553484234503,1.0604487022570492
0.30196078431372547,-1.2913756109398615,0.7374300712994988,-1.6011322192016626,0.4154100572447659,-0.9816190026780605,1.0594500853542317
0.3058823529411765,-1.2878185214907756,0.7351798351225403,-1.600881663228193,0.41207922844997436,-0.9747553797533581,1.0582804417951062
0.30980392156862746,-1.2836148854423566,0.7328904290441715,-1.6008552880329687,0.4086517108522861,-0.9663744828517444,1.0571291472360569
0.3137254901960784,-1.2794121077400777,0.7305513642375798,-1.600955344186083,0.40516626225780167,-0.9578688712940724,1.055936466217358
0.3176470588235294,-1.2757460378461853,0.7289061385731516,-1.6010492326754135,0.40370751829971774,-0.9504428430169571,1.0541047588465853
0.32156862745098036,-1.2724029899008709,0.7280650577863487,-1.6011404332069155,0.4037475164436351,-0.9436655465948263,1.0523825991290623
0.3254901960784314,-1.2690195219501839,0.7271771997151275,-1.6012527442431352,0.4037113683214669,-0.9367862996572325,1.050643031108788
0.32941176470588235,-1.266335648814401,0.7260064203430819,-1.6009808770892768,0.40293272230230476,-0.9316904205395253,1.0490801183838592
0.3333333333333333,-1.264225803608838,0.7256533294159021,-1.6011436790637608,0.4026563670240909,-0.9273079281539154,1.0486502918077134
0.33725490196078434,-1.2625241966170684,0.7257892103788578,-1.6014814894256264,0.40322486321087775,-0.9235669038085104,1.048353557546838
0.3411764705882353,-1.2634451460560379,0.7286955837144308,-1.6009327450956894,0.4088555635738659,-0.9259575470163863,1.0485356038549956
0.34509803921568627,-1.2643548534164328,0.7315694737280358,-1.6003791482622949,0.4143407537800182,-0.9283305585705708,1.0487981936760535
0.34901960784313724,-1.265146223444002,0.7340854952484054,-1.599854197592121,0.41911293359063645,-0.9304382492958831,1.0490580569061743
0.3529411764705882,-1.265850032957891,0.7356792967634374,-1.5995999480386929,0.4222400773054186,-0.9321001178770891,1.049118516221456
0.3568627450980392,-1.2666048705030464,0.7372096123153861,-1.599410582445399,0.4252008348460061,-0.9337991585606937,1.049218389784766
0.3607843137254902,-1.26767339650862,0.737368202413319,-1.5990614261562035,0.4259456545370406,-0.9362853668610365,1.0487907502895975
0.36470588235294116,-1.269032173455983,0.7363838061135446,-1.5985915546300438,0.42482250296928514,-0.9394727922819224,1.047945109257804
0.3686274509803922,-1.2703909504033462,0.7353994098137705,-1.5981293231717706,0.4236821942041889,-0.9426525776349217,1.0471166254233522
0.37254901960784315,-1.2720521846717425,0.7356417219629392,-1.5975799907590054,0.4245911187988208,-0.9465243785844797,1.0466923251270577
0.3764705882352941,-1.2739039273414374,0.7355028310402096,-1.5970767643566532,0.4254360396892865,-0.9507310903262216,1.0455696223911328
0.3803921568627451,-1.2755762303857388,0.7350471317748213,-1.5963350014895332,0.4257326637186733,-0.9548174592819442,1.0443615998309692
0.38431372549019605,-1.2778547697090914,0.7343480333853817,-1.5954416930576332,0.42556517068266303,-0.9602678463605496,1.0431308960881003
0.38823529411764707,-1.2801319156888653,0.7336148259316709,-1.594573144922331,0.4253109029455803,-0.9656906864553996,1.0419187489177615
0.39215686274509803,-1.2821848947109096,0.732002994764606,-1.5935668124371665,0.4241992585093683,-0.9708029769846527,1.0398067310198436
0.396078431372549,-1.2840495182437646,0.7296422762036406,-1.5926414263067306,0.42183638434969284,-0.9754576101807986,1.0374481680575884
0.4,-1.2859141417766196,0.7272815576426754,-1.591746925879867,0.4194197131022674,-0.980081357673372,1.0351434021830834
0.403921568627451,-1.2881191429312087,0.7252719852880034,-1.5911134747232696,0.41737563297916436,-0.9851248111391477,1.0331683375968423
0.40784313725490196,-1.2907712311885706,0.723406744923749,-1.5906770388566576,0.4152310928998874,-0.9908654235204837,1.0315823969476106
0.4117647058823529,-1.2934233194459328,0.7215415045594946,-1.590294621993435,0.413058307106744,-0.9965520168984305,1.0300247020122453
0.4156862745098039,-1.2957609841328617,0.7202964419784189,-1.590020010524267,0.411822779464871,-1.0015019577414563,1.0287701044919668
0.4196078431372549,-1.2975970251076008,0.7191861759571141,-1.589422158797468,0.4108840121956665,-1.0057718914177336,1.0274883397185617
0.4235294117647059,-1.2989751224807706,0.7178593237411468,-1.5883512368662895,0.40972476648745576,-1.0095990080952517,1.025993880994838
0.42745098039215684,-1.3002478523976575,0.7157737024726113,-1.5871131445090987,0.4074054895415664,-1.0133825602862163,1.0241419154036562
0.43137254901960786,-1.3014026164297152,0.7136835382592619,-1.5858013864587202,0.40510805477936385,-1.0170038464007103,1.0222590217391598
0.43529411764705883,-1.3028493915113393,0.712857879969843,-1.584961936288857,0.40389403250747535,-1.0207368467338216,1.0218217274322106
0.4392156862745098,-1.3040130332863193,0.7131515445680164,-1.5844575876436708,0.4038727384827172,-1.0235684789289679,1.0224303506533157
0.44313725490196076,-1.3051766750612999,0.7134452091661896,-1.5839944804814263,0.40383224724287436,-1.0263588696411734,1.0230581710895048
0.44705882352941173,-1.3061665977025458,0.7134936777821065,-1.583572904053915,0.40342118985579617,-1.0287602913511766,1.0235661657084167
0.45098039215686275,-1.307076387891314,0.7134538285657205,-1.5834182533364474,0.4028191787970537,-1.0307345224461808,1.0240884783343873
0.4549019607843137,-1.30835976338532,0.7139691904115765,-1.5836313164840337,0.4031645218419581,-1.0330882102866061,1.0247738589811948
